PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32477654","Normalizing Adverse Events using Recurrent Neural Networks with Attention","Lee K, Uzuner Ö.","AMIA Jt Summits Transl Sci Proc. 2020 May 30;2020:345-354. eCollection 2020.","Lee K","AMIA Jt Summits Transl Sci Proc","2020","2020/06/02","PMC7233057","",""
"31197355","An ensemble of neural models for nested adverse drug events and medication extraction with subwords","Ju M, Nguyen NTH, Miwa M, Ananiadou S.","J Am Med Inform Assoc. 2020 Jan 1;27(1):22-30. doi: 10.1093/jamia/ocz075.","Ju M","J Am Med Inform Assoc","2020","2019/06/15","PMC6913208","","10.1093/jamia/ocz075"
"25046831","Identifying plausible adverse drug reactions using knowledge extracted from the literature","Shang N, Xu H, Rindflesch TC, Cohen T.","J Biomed Inform. 2014 Dec;52:293-310. doi: 10.1016/j.jbi.2014.07.011. Epub 2014 Jul 19.","Shang N","J Biomed Inform","2014","2014/07/22","PMC4261011","NIHMS615529","10.1016/j.jbi.2014.07.011"
"18999130","Natural language processing to identify adverse drug events","Gysbers M, Reichley R, Kilbridge PM, Noirot L, Nagarajan R, Dunagan WC, Bailey TC.","AMIA Annu Symp Proc. 2008 Nov 6:961.","Gysbers M","AMIA Annu Symp Proc","2008","2008/11/13","","",""
"30467557","UArizona at the MADE1.0 NLP Challenge","Xu D, Yadav V, Bethard S.","Proc Mach Learn Res. 2018 May;90:57-65.","Xu D","Proc Mach Learn Res","2018","2018/11/24","PMC6245580","NIHMS995640",""
"31437964","A Proficient Spelling Analysis Method Applied to a Pharmacovigilance Task","Workman TE, Divita G, Shao Y, Zeng-Treitler Q.","Stud Health Technol Inform. 2019 Aug 21;264:452-456. doi: 10.3233/SHTI190262.","Workman TE","Stud Health Technol Inform","2019","2019/08/24","","","10.3233/SHTI190262"
"29222076","Adverse Drug Event Discovery Using Biomedical Literature: A Big Data Neural Network Adventure","P Tafti A, Badger J, LaRose E, Shirzadi E, Mahnke A, Mayer J, Ye Z, Page D, Peissig P.","JMIR Med Inform. 2017 Dec 8;5(4):e51. doi: 10.2196/medinform.9170.","P Tafti A","JMIR Med Inform","2017","2017/12/10","PMC5741828","","10.2196/medinform.9170"
"32641159","Neural side effect discovery from user credibility and experience-assessed online health discussions","Nguyen VH, Sugiyama K, Kan MY, Halder K.","J Biomed Semantics. 2020 Jul 8;11(1):5. doi: 10.1186/s13326-020-00221-1.","Nguyen VH","J Biomed Semantics","2020","2020/07/10","PMC7341623","","10.1186/s13326-020-00221-1"
"30157522","Advancing the State of the Art in Clinical Natural Language Processing through Shared Tasks","Filannino M, Uzuner Ö.","Yearb Med Inform. 2018 Aug;27(1):184-192. doi: 10.1055/s-0038-1667079. Epub 2018 Aug 29.","Filannino M","Yearb Med Inform","2018","2018/08/30","PMC6115235","","10.1055/s-0038-1667079"
"33292570","Towards a symbiotic relationship between big data, artificial intelligence, and hospital pharmacy","Del Rio-Bermudez C, Medrano IH, Yebes L, Poveda JL.","J Pharm Policy Pract. 2020 Nov 9;13(1):75. doi: 10.1186/s40545-020-00276-6.","Del Rio-Bermudez C","J Pharm Policy Pract","2020","2020/12/09","PMC7650184","","10.1186/s40545-020-00276-6"
"28468748","TwiMed: Twitter and PubMed Comparable Corpus of Drugs, Diseases, Symptoms, and Their Relations","Alvaro N, Miyao Y, Collier N.","JMIR Public Health Surveill. 2017 May 3;3(2):e24. doi: 10.2196/publichealth.6396.","Alvaro N","JMIR Public Health Surveill","2017","2017/05/05","PMC5438461","","10.2196/publichealth.6396"
"29981491","From narrative descriptions to MedDRA: automagically encoding adverse drug reactions","Combi C, Zorzi M, Pozzani G, Moretti U, Arzenton E.","J Biomed Inform. 2018 Aug;84:184-199. doi: 10.1016/j.jbi.2018.07.001. Epub 2018 Jul 4.","Combi C","J Biomed Inform","2018","2018/07/08","","","10.1016/j.jbi.2018.07.001"
"15802475","Automated detection of adverse events using natural language processing of discharge summaries","Melton GB, Hripcsak G.","J Am Med Inform Assoc. 2005 Jul-Aug;12(4):448-57. doi: 10.1197/jamia.M1794. Epub 2005 Mar 31.","Melton GB","J Am Med Inform Assoc","2005","2005/04/02","PMC1174890","","10.1197/jamia.M1794"
"26776221","SOCIAL MEDIA MINING SHARED TASK WORKSHOP","Sarker A, Nikfarjam A, Gonzalez G.","Pac Symp Biocomput. 2016;21:581-92.","Sarker A","Pac Symp Biocomput","2016","2016/01/19","","",""
"29881351","Mining Patients' Narratives in Social Media for Pharmacovigilance: Adverse Effects and Misuse of Methylphenidate","Chen X, Faviez C, Schuck S, Lillo-Le-Louët A, Texier N, Dahamna B, Huot C, Foulquié P, Pereira S, Leroux V, Karapetiantz P, Guenegou-Arnoux A, Katsahian S, Bousquet C, Burgun A.","Front Pharmacol. 2018 May 24;9:541. doi: 10.3389/fphar.2018.00541. eCollection 2018.","Chen X","Front Pharmacol","2018","2018/06/09","PMC5978246","","10.3389/fphar.2018.00541"
"32569327","FasTag: Automatic text classification of unstructured medical narratives","Venkataraman GR, Pineda AL, Bear Don't Walk Iv OJ, Zehnder AM, Ayyar S, Page RL, Bustamante CD, Rivas MA.","PLoS One. 2020 Jun 22;15(6):e0234647. doi: 10.1371/journal.pone.0234647. eCollection 2020.","Venkataraman GR","PLoS One","2020","2020/06/23","PMC7307763","","10.1371/journal.pone.0234647"
"32308902","Leveraging Contextual Information in Extracting Long Distance Relations from Clinical Notes","Guan H, Devarakonda M.","AMIA Annu Symp Proc. 2020 Mar 4;2019:1051-1060. eCollection 2019.","Guan H","AMIA Annu Symp Proc","2020","2020/04/21","PMC7153124","",""
"28605776","Exploring convolutional neural networks for drug-drug interaction extraction","Suárez-Paniagua V, Segura-Bedmar I, Martínez P.","Database (Oxford). 2017 Jan 1;2017:bax019. doi: 10.1093/database/bax019.","Suárez-Paniagua V","Database (Oxford)","2017","2017/06/13","PMC5467573","","10.1093/database/bax019"
"29123330","Markov Logic Networks for Adverse Drug Event Extraction from Text","Natarajan S, Bangera V, Khot T, Picado J, Wazalwar A, Costa VS, Page D, Caldwell M.","Knowl Inf Syst. 2017 May;51(2):435-457. doi: 10.1007/s10115-016-0980-6. Epub 2016 Aug 8.","Natarajan S","Knowl Inf Syst","2017","2017/11/11","PMC5673137","NIHMS809163","10.1007/s10115-016-0980-6"
"28935617","The Adverse Drug Reactions from Patient Reports in Social Media Project: Five Major Challenges to Overcome to Operationalize Analysis and Efficiently Support Pharmacovigilance Process","Bousquet C, Dahamna B, Guillemin-Lanne S, Darmoni SJ, Faviez C, Huot C, Katsahian S, Leroux V, Pereira S, Richard C, Schück S, Souvignet J, Lillo-Le Louët A, Texier N.","JMIR Res Protoc. 2017 Sep 21;6(9):e179. doi: 10.2196/resprot.6463.","Bousquet C","JMIR Res Protoc","2017","2017/09/23","PMC5629348","","10.2196/resprot.6463"
"31516126","Fine-Tuning Bidirectional Encoder Representations From Transformers (BERT)-Based Models on Large-Scale Electronic Health Record Notes: An Empirical Study","Li F, Jin Y, Liu W, Rawat BPS, Cai P, Yu H.","JMIR Med Inform. 2019 Sep 12;7(3):e14830. doi: 10.2196/14830.","Li F","JMIR Med Inform","2019","2019/09/14","PMC6746103","","10.2196/14830"
"31562510","Deep neural networks ensemble for detecting medication mentions in tweets","Weissenbacher D, Sarker A, Klein A, O'Connor K, Magge A, Gonzalez-Hernandez G.","J Am Med Inform Assoc. 2019 Dec 1;26(12):1618-1626. doi: 10.1093/jamia/ocz156.","Weissenbacher D","J Am Med Inform Assoc","2019","2019/09/29","PMC6857507","","10.1093/jamia/ocz156"
"23223678","A proof of concept for assessing emergency room use with primary care data and natural language processing","St-Maurice J, Kuo MH, Gooch P.","Methods Inf Med. 2013;52(1):33-42. doi: 10.3414/ME12-01-0012. Epub 2012 Dec 7.","St-Maurice J","Methods Inf Med","2013","2012/12/11","","","10.3414/ME12-01-0012"
"12595401","Detecting adverse events using information technology","Bates DW, Evans RS, Murff H, Stetson PD, Pizziferri L, Hripcsak G.","J Am Med Inform Assoc. 2003 Mar-Apr;10(2):115-28. doi: 10.1197/jamia.m1074.","Bates DW","J Am Med Inform Assoc","2003","2003/02/22","PMC150365","","10.1197/jamia.m1074"
"25160156","Adverse drug event notification on a semantic interoperability framework","Krahn T, Eichelberg M, Müller F, Gönül S, Laleci Erturkmen GB, Sinaci AA, Appelrath HJ.","Stud Health Technol Inform. 2014;205:111-5.","Krahn T","Stud Health Technol Inform","2014","2014/08/28","","",""
"30802545","MCN: A comprehensive corpus for medical concept normalization","Luo YF, Sun W, Rumshisky A.","J Biomed Inform. 2019 Apr;92:103132. doi: 10.1016/j.jbi.2019.103132. Epub 2019 Feb 22.","Luo YF","J Biomed Inform","2019","2019/02/26","","","10.1016/j.jbi.2019.103132"
"28269895","Using Natural Language Processing and Network Analysis to Develop a Conceptual Framework for Medication Therapy Management Research","Ogallo W, Kanter AS.","AMIA Annu Symp Proc. 2017 Feb 10;2016:984-993. eCollection 2016.","Ogallo W","AMIA Annu Symp Proc","2017","2017/03/09","PMC5333323","",""
"14728229","A study of biomedical concept identification: MetaMap vs. people","Pratt W, Yetisgen-Yildiz M.","AMIA Annu Symp Proc. 2003;2003:529-33.","Pratt W","AMIA Annu Symp Proc","2003","2004/01/20","PMC1479976","",""
"24551335","Semantic processing to identify adverse drug event information from black box warnings","Culbertson A, Fiszman M, Shin D, Rindflesch TC.","AMIA Annu Symp Proc. 2013 Nov 16;2013:266. eCollection 2013.","Culbertson A","AMIA Annu Symp Proc","2013","2014/02/20","PMC3900176","",""
"31200909","An adverse drug effect mentions extraction method based on weighted online recurrent extreme learning machine","El-Allaly ED, Sarrouti M, En-Nahnahi N, Ouatik El Alaoui S.","Comput Methods Programs Biomed. 2019 Jul;176:33-41. doi: 10.1016/j.cmpb.2019.04.029. Epub 2019 Apr 30.","El-Allaly ED","Comput Methods Programs Biomed","2019","2019/06/16","","","10.1016/j.cmpb.2019.04.029"
"25954351","Sophia: A Expedient UMLS Concept Extraction Annotator","Divita G, Zeng QT, Gundlapalli AV, Duvall S, Nebeker J, Samore MH.","AMIA Annu Symp Proc. 2014 Nov 14;2014:467-76. eCollection 2014.","Divita G","AMIA Annu Symp Proc","2014","2015/05/09","PMC4420011","",""
"22195188","Structured vs. unstructured: factors affecting adverse drug reaction documentation in an EMR repository","Skentzos S, Shubina M, Plutzky J, Turchin A.","AMIA Annu Symp Proc. 2011;2011:1270-9. Epub 2011 Oct 22.","Skentzos S","AMIA Annu Symp Proc","2011","2011/12/24","PMC3243255","",""
"31437885","Initial Experiments for Pharmacovigilance Analysis in Social Media Using Summaries of Product Characteristics","Campillos-Llanos L, Grouin C, Lillo-Le Louët A, Zweigenbaum P.","Stud Health Technol Inform. 2019 Aug 21;264:60-64. doi: 10.3233/SHTI190183.","Campillos-Llanos L","Stud Health Technol Inform","2019","2019/08/24","","","10.3233/SHTI190183"
"25123728","""Big data"" and the electronic health record","Ross MK, Wei W, Ohno-Machado L.","Yearb Med Inform. 2014 Aug 15;9(1):97-104. doi: 10.15265/IY-2014-0003.","Ross MK","Yearb Med Inform","2014","2014/08/16","PMC4287068","","10.15265/IY-2014-0003"
"20179584","Clinical data mining and research in the allergy office","Dalan D.","Curr Opin Allergy Clin Immunol. 2010 Jun;10(3):171-7. doi: 10.1097/ACI.0b013e328337bce6.","Dalan D","Curr Opin Allergy Clin Immunol","2010","2010/02/25","","","10.1097/ACI.0b013e328337bce6"
"32448248","Implementation and comparison of two text mining methods with a standard pharmacovigilance method for signal detection of medication errors","Eskildsen NK, Eriksson R, Christensen SB, Aghassipour TS, Bygsø MJ, Brunak S, Hansen SL.","BMC Med Inform Decis Mak. 2020 May 24;20(1):94. doi: 10.1186/s12911-020-1097-0.","Eskildsen NK","BMC Med Inform Decis Mak","2020","2020/05/26","PMC7245808","","10.1186/s12911-020-1097-0"
"28786378","Reverse translation of adverse event reports paves the way for de-risking preclinical off-targets","Maciejewski M, Lounkine E, Whitebread S, Farmer P, DuMouchel W, Shoichet BK, Urban L.","Elife. 2017 Aug 8;6:e25818. doi: 10.7554/eLife.25818.","Maciejewski M","Elife","2017","2017/08/09","PMC5548487","","10.7554/eLife.25818"
"28339747","Deep learning for pharmacovigilance: recurrent neural network architectures for labeling adverse drug reactions in Twitter posts","Cocos A, Fiks AG, Masino AJ.","J Am Med Inform Assoc. 2017 Jul 1;24(4):813-821. doi: 10.1093/jamia/ocw180.","Cocos A","J Am Med Inform Assoc","2017","2017/03/25","PMC7651964","","10.1093/jamia/ocw180"
"30917789","Linking entities through an ontology using word embeddings and syntactic re-ranking","Karadeniz İ, Özgür A.","BMC Bioinformatics. 2019 Mar 27;20(1):156. doi: 10.1186/s12859-019-2678-8.","Karadeniz İ","BMC Bioinformatics","2019","2019/03/29","PMC6437991","","10.1186/s12859-019-2678-8"
"25991101","Exploring brand-name drug mentions on Twitter for pharmacovigilance","Carbonell P, Mayer MA, Bravo À.","Stud Health Technol Inform. 2015;210:55-9.","Carbonell P","Stud Health Technol Inform","2015","2015/05/21","","",""
"25451103","Portable automatic text classification for adverse drug reaction detection via multi-corpus training","Sarker A, Gonzalez G.","J Biomed Inform. 2015 Feb;53:196-207. doi: 10.1016/j.jbi.2014.11.002. Epub 2014 Nov 8.","Sarker A","J Biomed Inform","2015","2014/12/03","PMC4355323","NIHMS643323","10.1016/j.jbi.2014.11.002"
"26323337","Automatically Detecting Failures in Natural Language Processing Tools for Online Community Text","Park A, Hartzler AL, Huh J, McDonald DW, Pratt W.","J Med Internet Res. 2015 Aug 31;17(8):e212. doi: 10.2196/jmir.4612.","Park A","J Med Internet Res","2015","2015/09/02","PMC4642409","","10.2196/jmir.4612"
"29968609","Structuring Clinical Decision Support Rules for Drug Safety Using Natural Language Processing","Despotou G, Korkontzelos I, Matragkas N, Bilici E, Arvanitis TN.","Stud Health Technol Inform. 2018;251:89-92.","Despotou G","Stud Health Technol Inform","2018","2018/07/04","","",""
"32818665","Comparing deep learning architectures for sentiment analysis on drug reviews","Colón-Ruiz C, Segura-Bedmar I.","J Biomed Inform. 2020 Oct;110:103539. doi: 10.1016/j.jbi.2020.103539. Epub 2020 Aug 17.","Colón-Ruiz C","J Biomed Inform","2020","2020/08/21","","","10.1016/j.jbi.2020.103539"
"29186491","CLAMP - a toolkit for efficiently building customized clinical natural language processing pipelines","Soysal E, Wang J, Jiang M, Wu Y, Pakhomov S, Liu H, Xu H.","J Am Med Inform Assoc. 2018 Mar 1;25(3):331-336. doi: 10.1093/jamia/ocx132.","Soysal E","J Am Med Inform Assoc","2018","2017/11/30","PMC7378877","","10.1093/jamia/ocx132"
"15360860","Identifying respiratory findings in emergency department reports for biosurveillance using MetaMap","Chapman WW, Fiszman M, Dowling JN, Chapman BE, Rindflesch TC.","Stud Health Technol Inform. 2004;107(Pt 1):487-91.","Chapman WW","Stud Health Technol Inform","2004","2004/09/14","","",""
"30066648","Using natural language processing methods to classify use status of dietary supplements in clinical notes","Fan Y, Zhang R.","BMC Med Inform Decis Mak. 2018 Jul 23;18(Suppl 2):51. doi: 10.1186/s12911-018-0626-6.","Fan Y","BMC Med Inform Decis Mak","2018","2018/08/02","PMC6069512","","10.1186/s12911-018-0626-6"
"29880244","Generation of an annotated reference standard for vaccine adverse event reports","Foster M, Pandey A, Kreimeyer K, Botsis T.","Vaccine. 2018 Jul 5;36(29):4325-4330. doi: 10.1016/j.vaccine.2018.05.079. Epub 2018 Jun 5.","Foster M","Vaccine","2018","2018/06/09","","","10.1016/j.vaccine.2018.05.079"
"30131701","Detecting Pharmacovigilance Signals Combining Electronic Medical Records With Spontaneous Reports: A Case Study of Conventional Disease-Modifying Antirheumatic Drugs for Rheumatoid Arthritis","Wang L, Rastegar-Mojarad M, Ji Z, Liu S, Liu K, Moon S, Shen F, Wang Y, Yao L, Davis Iii JM, Liu H.","Front Pharmacol. 2018 Aug 7;9:875. doi: 10.3389/fphar.2018.00875. eCollection 2018.","Wang L","Front Pharmacol","2018","2018/08/23","PMC6090179","","10.3389/fphar.2018.00875"
"28293864","Using Probabilistic Record Linkage of Structured and Unstructured Data to Identify Duplicate Cases in Spontaneous Adverse Event Reporting Systems","Kreimeyer K, Menschik D, Winiecki S, Paul W, Barash F, Woo EJ, Alimchandani M, Arya D, Zinderman C, Forshee R, Botsis T.","Drug Saf. 2017 Jul;40(7):571-582. doi: 10.1007/s40264-017-0523-4.","Kreimeyer K","Drug Saf","2017","2017/03/16","","","10.1007/s40264-017-0523-4"
"28552401","RysannMD: A biomedical semantic annotator balancing speed and accuracy","Cuzzola J, Jovanović J, Bagheri E.","J Biomed Inform. 2017 Jul;71:91-109. doi: 10.1016/j.jbi.2017.05.016. Epub 2017 May 26.","Cuzzola J","J Biomed Inform","2017","2017/05/30","","","10.1016/j.jbi.2017.05.016"
"22713699","Detection of pharmacovigilance-related adverse events using electronic health records and automated methods","Haerian K, Varn D, Vaidya S, Ena L, Chase HS, Friedman C.","Clin Pharmacol Ther. 2012 Aug;92(2):228-34. doi: 10.1038/clpt.2012.54. Epub 2012 Jun 20.","Haerian K","Clin Pharmacol Ther","2012","2012/06/21","PMC3685297","NIHMS471630","10.1038/clpt.2012.54"
"32459650","Extraction of Information Related to Drug Safety Surveillance From Electronic Health Record Notes: Joint Modeling of Entities and Relations Using Knowledge-Aware Neural Attentive Models","Dandala B, Joopudi V, Tsou CH, Liang JJ, Suryanarayanan P.","JMIR Med Inform. 2020 Jul 10;8(7):e18417. doi: 10.2196/18417.","Dandala B","JMIR Med Inform","2020","2020/05/28","PMC7382020","","10.2196/18417"
"25755127","Pharmacovigilance from social media: mining adverse drug reaction mentions using sequence labeling with word embedding cluster features","Nikfarjam A, Sarker A, O'Connor K, Ginn R, Gonzalez G.","J Am Med Inform Assoc. 2015 May;22(3):671-81. doi: 10.1093/jamia/ocu041. Epub 2015 Mar 9.","Nikfarjam A","J Am Med Inform Assoc","2015","2015/03/11","PMC4457113","","10.1093/jamia/ocu041"
"30735140","Detection of Bleeding Events in Electronic Health Record Notes Using Convolutional Neural Network Models Enhanced With Recurrent Neural Network Autoencoders: Deep Learning Approach","Li R, Hu B, Liu F, Liu W, Cunningham F, McManus DD, Yu H.","JMIR Med Inform. 2019 Feb 8;7(1):e10788. doi: 10.2196/10788.","Li R","JMIR Med Inform","2019","2019/02/09","PMC6384542","","10.2196/10788"
"24788270","Role of text mining in early identification of potential drug safety issues","Liu M, Hu Y, Tang B.","Methods Mol Biol. 2014;1159:227-51. doi: 10.1007/978-1-4939-0709-0_13.","Liu M","Methods Mol Biol","2014","2014/05/03","","","10.1007/978-1-4939-0709-0_13"
"30478023","Extraction of Information Related to Adverse Drug Events from Electronic Health Record Notes: Design of an End-to-End Model Based on Deep Learning","Li F, Liu W, Yu H.","JMIR Med Inform. 2018 Nov 26;6(4):e12159. doi: 10.2196/12159.","Li F","JMIR Med Inform","2018","2018/11/28","PMC6288593","","10.2196/12159"
"30059326","Normalizing Spontaneous Reports Into MedDRA: Some Experiments With MagiCoder","Combi C, Zorzi M, Pozzani G, Arzenton E, Moretti U.","IEEE J Biomed Health Inform. 2019 Jan;23(1):95-102. doi: 10.1109/JBHI.2018.2861213. Epub 2018 Jul 30.","Combi C","IEEE J Biomed Health Inform","2019","2018/07/31","","","10.1109/JBHI.2018.2861213"
"27477839","Decision support environment for medical product safety surveillance","Botsis T, Jankosky C, Arya D, Kreimeyer K, Foster M, Pandey A, Wang W, Zhang G, Forshee R, Goud R, Menschik D, Walderhaug M, Woo EJ, Scott J.","J Biomed Inform. 2016 Dec;64:354-362. doi: 10.1016/j.jbi.2016.07.023. Epub 2016 Jul 28.","Botsis T","J Biomed Inform","2016","2016/08/02","","","10.1016/j.jbi.2016.07.023"
"23617267","Mining FDA drug labels for medical conditions","Li Q, Deleger L, Lingren T, Zhai H, Kaiser M, Stoutenborough L, Jegga AG, Cohen KB, Solti I.","BMC Med Inform Decis Mak. 2013 Apr 24;13:53. doi: 10.1186/1472-6947-13-53.","Li Q","BMC Med Inform Decis Mak","2013","2013/04/27","PMC3646673","","10.1186/1472-6947-13-53"
"23042584","Consistency in the safety labeling of bioequivalent medications","Duke J, Friedlin J, Li X.","Pharmacoepidemiol Drug Saf. 2013 Mar;22(3):294-301. doi: 10.1002/pds.3351. Epub 2012 Oct 8.","Duke J","Pharmacoepidemiol Drug Saf","2013","2012/10/09","","","10.1002/pds.3351"
"28664200","An Ontology-Enabled Natural Language Processing Pipeline for Provenance Metadata Extraction from Biomedical Text (Short Paper)","Valdez J, Rueschman M, Kim M, Redline S, Sahoo SS.","On Move Meaningful Internet Syst. 2016 Oct;10033:699-708. doi: 10.1007/978-3-319-48472-3_43. Epub 2016 Oct 18.","Valdez J","On Move Meaningful Internet Syst","2016","2017/07/01","PMC5486409","NIHMS861936","10.1007/978-3-319-48472-3_43"
"20841741","Documentation in pharmacovigilance: using an ontology to extend and normalize Pubmed queries","Delamarre D, Lillo-Le Louët A, Guillot L, Jamet A, Sadou E, Ouazine T, Burgun A, Jaulent MC.","Stud Health Technol Inform. 2010;160(Pt 1):518-22.","Delamarre D","Stud Health Technol Inform","2010","2010/09/16","","",""
