PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30010902","Learning predictive models of drug side-effect relationships from distributed representations of literature-derived semantic predications","Mower J, Subramanian D, Cohen T.","J Am Med Inform Assoc. 2018 Oct 1;25(10):1339-1350. doi: 10.1093/jamia/ocy077.","Mower J","J Am Med Inform Assoc","2018","2018/07/17","PMC6454491","","10.1093/jamia/ocy077"
"28967001","Towards Large-scale Twitter Mining for Drug-related Adverse Events","Bian J, Topaloglu U, Yu F.","SHB12 (2012). 2012 Oct 29;2012:25-32. doi: 10.1145/2389707.2389713.","Bian J","SHB12 (2012)","2012","2017/10/03","PMC5619871","NIHMS893367","10.1145/2389707.2389713"
"18998982","Semantic categories and relations for modelling adverse drug reactions towards a categorial structure for pharmacovigilance","Bousquet C, Trombert B, Kumar A, Rodrigues JM.","AMIA Annu Symp Proc. 2008 Nov 6;2008:61-5.","Bousquet C","AMIA Annu Symp Proc","2008","2008/11/13","PMC2656068","",""
"31778117","Patient-Reported Outcomes in Online Communications on Statins, Memory, and Cognition: Qualitative Analysis Using Online Communities","Timimi F, Ray S, Jones E, Aase L, Hoffman K.","J Med Internet Res. 2019 Nov 28;21(11):e14809. doi: 10.2196/14809.","Timimi F","J Med Internet Res","2019","2019/11/29","PMC6908973","","10.2196/14809"
"18314582","Mining biomedical data using MetaMap Transfer (MMtx) and the Unified Medical Language System (UMLS)","Osborne JD, Lin S, Zhu L, Kibbe WA.","Methods Mol Biol. 2007;408:153-69. doi: 10.1007/978-1-59745-547-3_9.","Osborne JD","Methods Mol Biol","2007","2008/03/05","","","10.1007/978-1-59745-547-3_9"
"29177027","Combination of Deep Recurrent Neural Networks and Conditional Random Fields for Extracting Adverse Drug Reactions from User Reviews","Tutubalina E, Nikolenko S.","J Healthc Eng. 2017;2017:9451342. doi: 10.1155/2017/9451342. Epub 2017 Sep 5.","Tutubalina E","J Healthc Eng","2017","2017/11/28","PMC5605929","","10.1155/2017/9451342"
"31301375","A disease inference method based on symptom extraction and bidirectional Long Short Term Memory networks","Guo D, Duan G, Yu Y, Li Y, Wu FX, Li M.","Methods. 2020 Feb 15;173:75-82. doi: 10.1016/j.ymeth.2019.07.009. Epub 2019 Jul 10.","Guo D","Methods","2020","2019/07/14","","","10.1016/j.ymeth.2019.07.009"
"29121053","ADEPt, a semantically-enriched pipeline for extracting adverse drug events from free-text electronic health records","Iqbal E, Mallah R, Rhodes D, Wu H, Romero A, Chang N, Dzahini O, Pandey C, Broadbent M, Stewart R, Dobson RJB, Ibrahim ZM.","PLoS One. 2017 Nov 9;12(11):e0187121. doi: 10.1371/journal.pone.0187121. eCollection 2017.","Iqbal E","PLoS One","2017","2017/11/10","PMC5679515","","10.1371/journal.pone.0187121"
"27026618","Efficient identification of nationally mandated reportable cancer cases using natural language processing and machine learning","Osborne JD, Wyatt M, Westfall AO, Willig J, Bethard S, Gordon G.","J Am Med Inform Assoc. 2016 Nov;23(6):1077-1084. doi: 10.1093/jamia/ocw006. Epub 2016 Mar 28.","Osborne JD","J Am Med Inform Assoc","2016","2016/03/31","PMC5070519","","10.1093/jamia/ocw006"
"16779095","Comparing natural language processing tools to extract medical problems from narrative text","Meystre SM, Haug PJ.","AMIA Annu Symp Proc. 2005;2005:525-9.","Meystre SM","AMIA Annu Symp Proc","2005","2006/06/17","PMC1560561","",""
"23616843","Comparing the effectiveness of computerized adverse drug event monitoring systems to enhance clinical decision support for hospitalized patients","Petratos GN, Kim Y, Evans RS, Williams SD, Gardner RM.","Appl Clin Inform. 2010 Sep 1;1(3):293-303. doi: 10.4338/ACI-2009-11-RA-0009. Print 2010.","Petratos GN","Appl Clin Inform","2010","2013/04/26","PMC3631899","","10.4338/ACI-2009-11-RA-0009"
"30546259","Training Augmented Intelligent Capabilities for Pharmacovigilance: Applying Deep-learning Approaches to Individual Case Safety Report Processing","Abatemarco D, Perera S, Bao SH, Desai S, Assuncao B, Tetarenko N, Danysz K, Mockute R, Widdowson M, Fornarotto N, Beauchamp S, Cicirello S, Mingle E.","Pharmaceut Med. 2018;32(6):391-401. doi: 10.1007/s40290-018-0251-9. Epub 2018 Oct 13.","Abatemarco D","Pharmaceut Med","2018","2018/12/15","PMC6267537","","10.1007/s40290-018-0251-9"
"23920643","Using linked data for mining drug-drug interactions in electronic health records","Pathak J, Kiefer RC, Chute CG.","Stud Health Technol Inform. 2013;192:682-6.","Pathak J","Stud Health Technol Inform","2013","2013/08/08","PMC3909652","NIHMS547249",""
"31160010","Smoothing dense spaces for improved relation extraction between drugs and adverse reactions","Santiso S, Pérez A, Casillas A.","Int J Med Inform. 2019 Aug;128:39-45. doi: 10.1016/j.ijmedinf.2019.05.009. Epub 2019 May 13.","Santiso S","Int J Med Inform","2019","2019/06/05","","","10.1016/j.ijmedinf.2019.05.009"
"11825149","Effective mapping of biomedical text to the UMLS Metathesaurus: the MetaMap program","Aronson AR.","Proc AMIA Symp. 2001:17-21.","Aronson AR","Proc AMIA Symp","2001","2002/02/05","PMC2243666","",""
"27539197","A long journey to short abbreviations: developing an open-source framework for clinical abbreviation recognition and disambiguation (CARD)","Wu Y, Denny JC, Trent Rosenbloom S, Miller RA, Giuse DA, Wang L, Blanquicett C, Soysal E, Xu J, Xu H.","J Am Med Inform Assoc. 2017 Apr 1;24(e1):e79-e86. doi: 10.1093/jamia/ocw109.","Wu Y","J Am Med Inform Assoc","2017","2016/08/20","PMC7651947","","10.1093/jamia/ocw109"
"30272184","Data and systems for medication-related text classification and concept normalization from Twitter: insights from the Social Media Mining for Health (SMM4H)-2017 shared task","Sarker A, Belousov M, Friedrichs J, Hakala K, Kiritchenko S, Mehryary F, Han S, Tran T, Rios A, Kavuluru R, de Bruijn B, Ginter F, Mahata D, Mohammad SM, Nenadic G, Gonzalez-Hernandez G.","J Am Med Inform Assoc. 2018 Oct 1;25(10):1274-1283. doi: 10.1093/jamia/ocy114.","Sarker A","J Am Med Inform Assoc","2018","2018/10/02","PMC6188524","","10.1093/jamia/ocy114"
"31947235","Prediction of Personal Experience Tweets of Medication Use via Contextual Word Representations()","Jiang K, Chen T, Calix RA, Bernard GR.","Annu Int Conf IEEE Eng Med Biol Soc. 2019 Jul;2019:6093-6096. doi: 10.1109/EMBC.2019.8856753.","Jiang K","Annu Int Conf IEEE Eng Med Biol Soc","2019","2020/01/18","","","10.1109/EMBC.2019.8856753"
"26776215","FINDING POTENTIALLY UNSAFE NUTRITIONAL SUPPLEMENTS FROM USER REVIEWS WITH TOPIC MODELING","Sullivan R, Sarker A, O'Connor K, Goodin A, Karlsrud M, Gonzalez G.","Pac Symp Biocomput. 2016;21:528-39.","Sullivan R","Pac Symp Biocomput","2016","2016/01/19","PMC6391886","NIHMS959820",""
"31087070","Comment on: ""Deep learning for pharmacovigilance: recurrent neural network architectures for labeling adverse drug reactions in Twitter posts""","Magge A, Sarker A, Nikfarjam A, Gonzalez-Hernandez G.","J Am Med Inform Assoc. 2019 Jun 1;26(6):577-579. doi: 10.1093/jamia/ocz013.","Magge A","J Am Med Inform Assoc","2019","2019/05/16","PMC6515520","","10.1093/jamia/ocz013"
"25917752","Benchmarking clinical speech recognition and information extraction: new data, methods, and evaluations","Suominen H, Zhou L, Hanlen L, Ferraro G.","JMIR Med Inform. 2015 Apr 27;3(2):e19. doi: 10.2196/medinform.4321.","Suominen H","JMIR Med Inform","2015","2015/04/29","PMC4427705","","10.2196/medinform.4321"
"20841784","Extraction of adverse drug effects from clinical records","Aramaki E, Miura Y, Tonoike M, Ohkuma T, Masuichi H, Waki K, Ohe K.","Stud Health Technol Inform. 2010;160(Pt 1):739-43.","Aramaki E","Stud Health Technol Inform","2010","2010/09/16","","",""
"23304379","Automatic adverse drug events detection using letters to the editor","Yang C, Srinivasan P, Polgreen PM.","AMIA Annu Symp Proc. 2012;2012:1030-9. Epub 2012 Nov 3.","Yang C","AMIA Annu Symp Proc","2012","2013/01/11","PMC3540506","",""
"27431037","An ensemble method for extracting adverse drug events from social media","Liu J, Zhao S, Zhang X.","Artif Intell Med. 2016 Jun;70:62-76. doi: 10.1016/j.artmed.2016.05.004. Epub 2016 Jun 6.","Liu J","Artif Intell Med","2016","2016/07/20","","","10.1016/j.artmed.2016.05.004"
"19261939","Voice capture of medical residents' clinical information needs during an inpatient rotation","Chase HS, Kaufman DR, Johnson SB, Mendonca EA.","J Am Med Inform Assoc. 2009 May-Jun;16(3):387-94. doi: 10.1197/jamia.M2940. Epub 2009 Mar 4.","Chase HS","J Am Med Inform Assoc","2009","2009/03/06","PMC2732238","","10.1197/jamia.M2940"
"30009034","Screening of anticancer drugs to detect drug-induced interstitial pneumonia using the accumulated data in the electronic medical record","Shimai Y, Takeda T, Okada K, Manabe S, Teramoto K, Mihara N, Matsumura Y.","Pharmacol Res Perspect. 2018 Jul 12;6(4):e00421. doi: 10.1002/prp2.421. eCollection 2018 Jul.","Shimai Y","Pharmacol Res Perspect","2018","2018/07/17","PMC6043691","","10.1002/prp2.421"
"29730047","Leveraging Wikipedia knowledge to classify multilingual biomedical documents","Antonio Mouriño García M, Pérez Rodríguez R, Anido Rifón L.","Artif Intell Med. 2018 Jun;88:37-57. doi: 10.1016/j.artmed.2018.04.007. Epub 2018 May 3.","Antonio Mouriño García M","Artif Intell Med","2018","2018/05/07","","","10.1016/j.artmed.2018.04.007"
"25917055","Toward a complete dataset of drug-drug interaction information from publicly available sources","Ayvaz S, Horn J, Hassanzadeh O, Zhu Q, Stan J, Tatonetti NP, Vilar S, Brochhausen M, Samwald M, Rastegar-Mojarad M, Dumontier M, Boyce RD.","J Biomed Inform. 2015 Jun;55:206-17. doi: 10.1016/j.jbi.2015.04.006. Epub 2015 Apr 24.","Ayvaz S","J Biomed Inform","2015","2015/04/29","PMC4464899","NIHMS689505","10.1016/j.jbi.2015.04.006"
"23906817","The DDI corpus: an annotated corpus with pharmacological substances and drug-drug interactions","Herrero-Zazo M, Segura-Bedmar I, Martínez P, Declerck T.","J Biomed Inform. 2013 Oct;46(5):914-20. doi: 10.1016/j.jbi.2013.07.011. Epub 2013 Jul 29.","Herrero-Zazo M","J Biomed Inform","2013","2013/08/03","","","10.1016/j.jbi.2013.07.011"
"22922172","Vaccine adverse event text mining system for extracting features from vaccine safety reports","Botsis T, Buttolph T, Nguyen MD, Winiecki S, Woo EJ, Ball R.","J Am Med Inform Assoc. 2012 Nov-Dec;19(6):1011-8. doi: 10.1136/amiajnl-2012-000881. Epub 2012 Aug 25.","Botsis T","J Am Med Inform Assoc","2012","2012/08/28","PMC3534466","","10.1136/amiajnl-2012-000881"
"24928448","Automatic construction of a large-scale and accurate drug-side-effect association knowledge base from biomedical literature","Xu R, Wang Q.","J Biomed Inform. 2014 Oct;51:191-9. doi: 10.1016/j.jbi.2014.05.013. Epub 2014 Jun 10.","Xu R","J Biomed Inform","2014","2014/06/15","PMC4589180","NIHMS724243","10.1016/j.jbi.2014.05.013"
"28284761","Embedding of semantic predications","Cohen T, Widdows D.","J Biomed Inform. 2017 Apr;68:150-166. doi: 10.1016/j.jbi.2017.03.003. Epub 2017 Mar 8.","Cohen T","J Biomed Inform","2017","2017/03/13","PMC5441848","NIHMS862460","10.1016/j.jbi.2017.03.003"
"26851224","Bridging semantics and syntax with graph algorithms-state-of-the-art of extracting biomedical relations","Luo Y, Uzuner Ö, Szolovits P.","Brief Bioinform. 2017 Jan;18(1):160-178. doi: 10.1093/bib/bbw001. Epub 2016 Feb 5.","Luo Y","Brief Bioinform","2017","2016/02/07","PMC5221425","","10.1093/bib/bbw001"
"23920604","Building a knowledge base of severe adverse drug events based on AERS reporting data using semantic web technologies","Jiang G, Wang L, Liu H, Solbrig HR, Chute CG.","Stud Health Technol Inform. 2013;192:496-500.","Jiang G","Stud Health Technol Inform","2013","2013/08/08","","",""
"26262056","INITIATE: An Intelligent Adaptive Alert Environment","Jafarpour B, Abidi SR, Ahmad AM, Abidi SS.","Stud Health Technol Inform. 2015;216:285-9.","Jafarpour B","Stud Health Technol Inform","2015","2015/08/12","","",""
"29399672","Knowledge-Based Biomedical Word Sense Disambiguation with Neural Concept Embeddings","Sabbir A, Jimeno-Yepes A, Kavuluru R.","Proc IEEE Int Symp Bioinformatics Bioeng. 2017 Oct;2017:163-170. doi: 10.1109/BIBE.2017.00-61. Epub 2018 Jan 11.","Sabbir A","Proc IEEE Int Symp Bioinformatics Bioeng","2017","2018/02/06","PMC5792196","NIHMS919324","10.1109/BIBE.2017.00-61"
"26141794","On the creation of a clinical gold standard corpus in Spanish: Mining adverse drug reactions","Oronoz M, Gojenola K, Pérez A, de Ilarraza AD, Casillas A.","J Biomed Inform. 2015 Aug;56:318-32. doi: 10.1016/j.jbi.2015.06.016. Epub 2015 Jun 30.","Oronoz M","J Biomed Inform","2015","2015/07/05","","","10.1016/j.jbi.2015.06.016"
"29695376","Clinical Relation Extraction Toward Drug Safety Surveillance Using Electronic Health Record Narratives: Classical Learning Versus Deep Learning","Munkhdalai T, Liu F, Yu H.","JMIR Public Health Surveill. 2018 Apr 25;4(2):e29. doi: 10.2196/publichealth.9361.","Munkhdalai T","JMIR Public Health Surveill","2018","2018/04/27","PMC5943628","","10.2196/publichealth.9361"
"21346964","ADESSA: A Real-Time Decision Support Service for Delivery of Semantically Coded Adverse Drug Event Data","Duke JD, Friedlin J.","AMIA Annu Symp Proc. 2010 Nov 13;2010:177-81.","Duke JD","AMIA Annu Symp Proc","2010","2011/02/25","PMC3041415","",""
"16359928","Natural language processing to extract medical problems from electronic clinical documents: performance evaluation","Meystre S, Haug PJ.","J Biomed Inform. 2006 Dec;39(6):589-99. doi: 10.1016/j.jbi.2005.11.004. Epub 2005 Dec 5.","Meystre S","J Biomed Inform","2006","2005/12/20","","","10.1016/j.jbi.2005.11.004"
"28883198","Analysis of Annotated Data Models for Improving Data Quality","Ulrich H, Kock-Schoppenhauer AK, Andersen B, Ingenerf J.","Stud Health Technol Inform. 2017;243:190-194.","Ulrich H","Stud Health Technol Inform","2017","2017/09/09","","",""
"20362071","Selecting information in electronic health records for knowledge acquisition","Wang X, Chase H, Markatou M, Hripcsak G, Friedman C.","J Biomed Inform. 2010 Aug;43(4):595-601. doi: 10.1016/j.jbi.2010.03.011. Epub 2010 Mar 31.","Wang X","J Biomed Inform","2010","2010/04/06","PMC2902678","NIHMS199562","10.1016/j.jbi.2010.03.011"
"28371826","Development of an automated assessment tool for MedWatch reports in the FDA adverse event reporting system","Han L, Ball R, Pamer CA, Altman RB, Proestel S.","J Am Med Inform Assoc. 2017 Sep 1;24(5):913-920. doi: 10.1093/jamia/ocx022.","Han L","J Am Med Inform Assoc","2017","2017/04/04","PMC7651970","","10.1093/jamia/ocx022"
"26232443","Normalizing clinical terms using learned edit distance patterns","Kate RJ.","J Am Med Inform Assoc. 2016 Mar;23(2):380-6. doi: 10.1093/jamia/ocv108. Epub 2015 Jul 31.","Kate RJ","J Am Med Inform Assoc","2016","2015/08/02","","","10.1093/jamia/ocv108"
"22569097","Identification of pneumonia and influenza deaths using the Death Certificate Pipeline","Davis K, Staes C, Duncan J, Igo S, Facelli JC.","BMC Med Inform Decis Mak. 2012 May 8;12:37. doi: 10.1186/1472-6947-12-37.","Davis K","BMC Med Inform Decis Mak","2012","2012/05/10","PMC3444937","","10.1186/1472-6947-12-37"
"26100267","Exploring Spanish health social media for detecting drug effects","Segura-Bedmar I, Martínez P, Revert R, Moreno-Schneider J.","BMC Med Inform Decis Mak. 2015;15 Suppl 2(Suppl 2):S6. doi: 10.1186/1472-6947-15-S2-S6. Epub 2015 Jun 15.","Segura-Bedmar I","BMC Med Inform Decis Mak","2015","2015/06/24","PMC4474583","","10.1186/1472-6947-15-S2-S6"
"27683667","v3NLP Framework: Tools to Build Applications for Extracting Concepts from Clinical Text","Divita G, Carter ME, Tran LT, Redd D, Zeng QT, Duvall S, Samore MH, Gundlapalli AV.","EGEMS (Wash DC). 2016 Aug 11;4(3):1228. doi: 10.13063/2327-9214.1228. eCollection 2016.","Divita G","EGEMS (Wash DC)","2016","2016/09/30","PMC5019303","","10.13063/2327-9214.1228"
"22122057","Using text-mining techniques in electronic patient records to identify ADRs from medicine use","Warrer P, Hansen EH, Juhl-Jensen L, Aagaard L.","Br J Clin Pharmacol. 2012 May;73(5):674-84. doi: 10.1111/j.1365-2125.2011.04153.x.","Warrer P","Br J Clin Pharmacol","2012","2011/11/30","PMC3403195","","10.1111/j.1365-2125.2011.04153.x"
"29295169","Mining Adverse Events of Dietary Supplements from Product Labels by Topic Modeling","Wang Y, Gunashekar DR, Adam TJ, Zhang R.","Stud Health Technol Inform. 2017;245:614-618.","Wang Y","Stud Health Technol Inform","2017","2018/01/04","PMC5760183","NIHMS931739",""
"24928177","Applying MetaMap to Medline for identifying novel associations in a large clinical dataset: a feasibility analysis","Hanauer DA, Saeed M, Zheng K, Mei Q, Shedden K, Aronson AR, Ramakrishnan N.","J Am Med Inform Assoc. 2014 Sep-Oct;21(5):925-37. doi: 10.1136/amiajnl-2014-002767. Epub 2014 Jun 13.","Hanauer DA","J Am Med Inform Assoc","2014","2014/06/15","PMC4147617","","10.1136/amiajnl-2014-002767"
"15360915","Failure analysis of MetaMap Transfer (MMTx)","Divita G, Tse T, Roth L.","Stud Health Technol Inform. 2004;107(Pt 2):763-7.","Divita G","Stud Health Technol Inform","2004","2004/09/14","","",""
"29247788","Vector representations of multi-word terms for semantic relatedness","Henry S, Cuffy C, McInnes BT.","J Biomed Inform. 2018 Jan;77:111-119. doi: 10.1016/j.jbi.2017.12.006. Epub 2017 Dec 13.","Henry S","J Biomed Inform","2018","2017/12/17","","","10.1016/j.jbi.2017.12.006"
"23304375","A comparative study of current Clinical Natural Language Processing systems on handling abbreviations in discharge summaries","Wu Y, Denny JC, Rosenbloom ST, Miller RA, Giuse DA, Xu H.","AMIA Annu Symp Proc. 2012;2012:997-1003. Epub 2012 Nov 3.","Wu Y","AMIA Annu Symp Proc","2012","2013/01/11","PMC3540461","",""
"25160352","The effect object paradigm--a means to support medication safety with clinical decision support","Patapovas A, Pfistermeister B, Tarkhov A, Terfloth L, Maas R, Fromm MF, Kornhuber J, Prokosch HU, Bürkle T.","Stud Health Technol Inform. 2014;205:1065-9.","Patapovas A","Stud Health Technol Inform","2014","2014/08/28","","",""
"21056118","Comparing and combining chunkers of biomedical text","Kang N, van Mulligen EM, Kors JA.","J Biomed Inform. 2011 Apr;44(2):354-60. doi: 10.1016/j.jbi.2010.10.005. Epub 2010 Nov 4.","Kang N","J Biomed Inform","2011","2010/11/09","","","10.1016/j.jbi.2010.10.005"
"18426548","Assessment of disease named entity recognition on a corpus of annotated sentences","Jimeno A, Jimenez-Ruiz E, Lee V, Gaudan S, Berlanga R, Rebholz-Schuhmann D.","BMC Bioinformatics. 2008 Apr 11;9 Suppl 3(Suppl 3):S3. doi: 10.1186/1471-2105-9-S3-S3.","Jimeno A","BMC Bioinformatics","2008","2008/05/09","PMC2352871","","10.1186/1471-2105-9-S3-S3"
"34111555","Augmenting aer2vec: Enriching Distributed Representations of Adverse Event Report Data with Orthographic and Lexical Information","Ding X, Mower J, Subramanian D, Cohen T.","J Biomed Inform. 2021 Jun 7:103833. doi: 10.1016/j.jbi.2021.103833. Online ahead of print.","Ding X","J Biomed Inform","2021","2021/06/10","","","10.1016/j.jbi.2021.103833"
"33718782","Impact of Pharmacogenomic Information on Values of Care and Quality of Life Associated with Codeine and Tramadol-Related Adverse Drug Events","Zhu Y, Lopes GS, Bielinski SJ, Borah BJ, Larson NB, Moyer AM, Olson JE, Wang L, Weinshilboum R, St Sauver JL.","Mayo Clin Proc Innov Qual Outcomes. 2021 Jan 13;5(1):35-45. doi: 10.1016/j.mayocpiqo.2020.08.009. eCollection 2021 Feb.","Zhu Y","Mayo Clin Proc Innov Qual Outcomes","2021","2021/03/15","PMC7930862","","10.1016/j.mayocpiqo.2020.08.009"
"30355555","Identification of Primary Medication Concerns Regarding Thyroid Hormone Replacement Therapy From Online Patient Medication Reviews: Text Mining of Social Network Data","Park SH, Hong SH.","J Med Internet Res. 2018 Oct 24;20(10):e11085. doi: 10.2196/11085.","Park SH","J Med Internet Res","2018","2018/10/26","PMC6231751","","10.2196/11085"
"25607983","Generation of silver standard concept annotations from biomedical texts with special relevance to phenotypes","Oellrich A, Collier N, Smedley D, Groza T.","PLoS One. 2015 Jan 21;10(1):e0116040. doi: 10.1371/journal.pone.0116040. eCollection 2015.","Oellrich A","PLoS One","2015","2015/01/22","PMC4301805","","10.1371/journal.pone.0116040"
"28148472","Using Social Listening Data to Monitor Misuse and Nonmedical Use of Bupropion: A Content Analysis","Anderson LS, Bell HG, Gilbert M, Davidson JE, Winter C, Barratt MJ, Win B, Painter JL, Menone C, Sayegh J, Dasgupta N.","JMIR Public Health Surveill. 2017 Feb 1;3(1):e6. doi: 10.2196/publichealth.6174.","Anderson LS","JMIR Public Health Surveill","2017","2017/02/03","PMC5311422","","10.2196/publichealth.6174"
